-0.000514
-0.002481
-0.006149
-0.011188
-0.017302
-0.024116
-0.031195
-0.038281
-0.045270
-0.052078
-0.058523
-0.064348
-0.069459
-0.073786
-0.077171
-0.079608
-0.081215
-0.082104
-0.082490
-0.082674
-0.082795
-0.082976
-0.083425
-0.084315
-0.085786
-0.087720
-0.089792
-0.091949
-0.094480
-0.097623
-0.101342
-0.105380
-0.109403
-0.113244
-0.116876
-0.120281
-0.123336
-0.125829
-0.127594
-0.128613
-0.128991
-0.128828
-0.128326
-0.127658
-0.126750
-0.125542
-0.124213
-0.122913
-0.121656
-0.120452
-0.119200
-0.117703
-0.115910
-0.113897
-0.111615
-0.108920
-0.105918
-0.102924
-0.100205
-0.097865
-0.095767
-0.093900
-0.092366
-0.090909
-0.089093
-0.086780
-0.084195
-0.081531
-0.078840
-0.076277
-0.074081
-0.072447
-0.071530
-0.071337
-0.071755
-0.072788
-0.074545
-0.076881
-0.079447
-0.082168
-0.085201
-0.088675
-0.092691
-0.097213
-0.102094
-0.107205
-0.112322
-0.117148
-0.121438
-0.124992
-0.127770
-0.129967
-0.131870
-0.133610
-0.135078
-0.136072
-0.136435
-0.136150
-0.135440
-0.134495
-0.133368
-0.132215
-0.131169
-0.130117
-0.128963
-0.127740
-0.126589
-0.125627
-0.124613
-0.123236
-0.121353
-0.118850
-0.115865
-0.112742
-0.109549
-0.106120
-0.102544
-0.099120
-0.095871
-0.092706
-0.089768
-0.087285
-0.085443
-0.084274
-0.083799
-0.084021
-0.084825
-0.086215
-0.088187
-0.090618
-0.093287
-0.095893
-0.098298
-0.100387
-0.101959
-0.102853
-0.103055
-0.102785
-0.102237
-0.101574
-0.101048
-0.100755
-0.100663
-0.100739
-0.101066
-0.101823
-0.102927
-0.104195
-0.105582
-0.106936
-0.108133
-0.109181
-0.110087
-0.110864
-0.111519
-0.112065
-0.112398
-0.112326
-0.111805
-0.110804
-0.109303
-0.107407
-0.105095
-0.102358
-0.099304
-0.096028
-0.092615
-0.089137
-0.085765
-0.082755
-0.080313
-0.078606
-0.077649
-0.077447
-0.078102
-0.079577
-0.081827
-0.084918
-0.088778
-0.093339
-0.098531
-0.103954
-0.109268
-0.114414
-0.119123
-0.123174
-0.126727
-0.129923
-0.132774
-0.135295
-0.137392
-0.138769
-0.139189
-0.138579
-0.136892
-0.134217
-0.130754
-0.126680
-0.122267
-0.117855
-0.113732
-0.110244
-0.107674
-0.106019
-0.105156
-0.104967
-0.105346
-0.106195
-0.107425
-0.108956
-0.110828
-0.113181
-0.115904
-0.118673
-0.121330
-0.123966
-0.126768
-0.129893
-0.133576
-0.137896
-0.142576
-0.147488
-0.152748
-0.158445
-0.164759
-0.171833
-0.179553
-0.187700
-0.196089
-0.204445
-0.212432
-0.219992
-0.227310
-0.234429
-0.241279
-0.247694
-0.253316
-0.257860
-0.261211
-0.263293
-0.264060
-0.263379
-0.261163
-0.257582
-0.252910
-0.247393
-0.241247
-0.234553
-0.227275
-0.219501
-0.211424
-0.203323
-0.195542
-0.188475
-0.182666
-0.178440
-0.175824
-0.174815
-0.175390
-0.177505
-0.180991
-0.185574
-0.190897
-0.196428
-0.201608
-0.206085
-0.209684
-0.212164
-0.213112
-0.212096
-0.208893
-0.203460
-0.195793
-0.185921
-0.173789
-0.159383
-0.143060
-0.125479
-0.107323
-0.089172
-0.071621
-0.055273
-0.040727
-0.028457
-0.018715
-0.011678
-0.007451
-0.006086
-0.007469
-0.011356
-0.017395
-0.025148
-0.034112
-0.043737
-0.053553
-0.063164
-0.072241
-0.080406
-0.087242
-0.092534
-0.096343
-0.098857
-0.100361
-0.101221
-0.101641
-0.101686
-0.101417
-0.100888
-0.100262
-0.099896
-0.100201
-0.101508
-0.103969
-0.107472
-0.111909
-0.117285
-0.123482
-0.130164
-0.136933
-0.143454
-0.149449
-0.154807
-0.159553
-0.163719
-0.167337
-0.170446
-0.173194
-0.175823
-0.178426
-0.180970
-0.183426
-0.185775
-0.187887
-0.189549
-0.190809
-0.191937
-0.193050
-0.194022
-0.194641
-0.194842
-0.194580
-0.193599
-0.191585
-0.188289
-0.183523
-0.177260
-0.169613
-0.160693
-0.150727
-0.140028
-0.128872
-0.117494
-0.106207
-0.095382
-0.085213
-0.075739
-0.067097
-0.059610
-0.053644
-0.049485
-0.047232
-0.046831
-0.048208
-0.051166
-0.055405
-0.060654
-0.066673
-0.073138
-0.079660
-0.086023
-0.092051
-0.097487
-0.102237
-0.106233
-0.109317
-0.111370
-0.112307
-0.112185
-0.111066
-0.108907
-0.105907
-0.102471
-0.098830
-0.095070
-0.091377
-0.088016
-0.085205
-0.083117
-0.081889
-0.081620
-0.082271
-0.083681
-0.085818
-0.088867
-0.092971
-0.098008
-0.103754
-0.110011
-0.116604
-0.123384
-0.130333
-0.137546
-0.145098
-0.153047
-0.161326
-0.169760
-0.178202
-0.186529
-0.194527
-0.201910
-0.208562
-0.214503
-0.219654
-0.223621
-0.225983
-0.226745
-0.226043
-0.223905
-0.220371
-0.215387
-0.208814
-0.200672
-0.191112
-0.180280
-0.168429
-0.156008
-0.143624
-0.131784
-0.120572
-0.109825
-0.099622
-0.090246
-0.081810
-0.074283
-0.067625
-0.061904
-0.057272
-0.053841
-0.051690
-0.050752
-0.050844
-0.051795
-0.053454
-0.055679
-0.058348
-0.061237
-0.064046
-0.066636
-0.069005
-0.071155
-0.073090
-0.074817
-0.076234
-0.077147
-0.077515
-0.077420
-0.077050
-0.076680
-0.076424
-0.076270
-0.076201
-0.076318
-0.076921
-0.078370
-0.080839
-0.084350
-0.088905
-0.094379
-0.100433
-0.106660
-0.112944
-0.119405
-0.126034
-0.132707
-0.139320
-0.145787
-0.151926
-0.157592
-0.162889
-0.167913
-0.172636
-0.176927
-0.180570
-0.183397
-0.185275
-0.186221
-0.186373
-0.185857
-0.184680
-0.182742
-0.180084
-0.176861
-0.173213
-0.169262
-0.165114
-0.160749
-0.156044
-0.151011
-0.145775
-0.140446
-0.135116
-0.129863
-0.124750
-0.119828
-0.115138
-0.110709
-0.106564
-0.102827
-0.099710
-0.097267
-0.095537
-0.094650
-0.094483
-0.094808
-0.095654
-0.097033
-0.098729
-0.100441
-0.102032
-0.103497
-0.104836
-0.106050
-0.107030
-0.107578
-0.107645
-0.107307
-0.106635
-0.105583
-0.104005
-0.101897
-0.099265
-0.096009
-0.092167
-0.087891
-0.083311
-0.078657
-0.074341
-0.070817
-0.068341
-0.066890
-0.066430
-0.067028
-0.068727
-0.071546
-0.075484
-0.080524
-0.086527
-0.093248
-0.100473
-0.108015
-0.115713
-0.123430
-0.130941
-0.137835
-0.143779
-0.148730
-0.152666
-0.155473
-0.157182
-0.157948
-0.158024
-0.157745
-0.157284
-0.156565
-0.155418
-0.153819
-0.151863
-0.149638
-0.147219
-0.144673
-0.142057
-0.139421
-0.136918
-0.134785
-0.133105
-0.131827
-0.130905
-0.130294
-0.129953
-0.129731
-0.129389
-0.128840
-0.128237
-0.127821
-0.127678
-0.127656
-0.127622
-0.127579
-0.127530
-0.127699
-0.128383
-0.129598
-0.131242
-0.133109
-0.134912
-0.136525
-0.137955
-0.139211
-0.140304
-0.141243
-0.142041
-0.142598
-0.142721
-0.142369
-0.141735
-0.141097
-0.140576
-0.140273
-0.140267
-0.140399
-0.140534
-0.140779
-0.141337
-0.142149
-0.142938
-0.143586
-0.144105
-0.144510
-0.144702
-0.144601
-0.144367
-0.144138
-0.144027
-0.144240
-0.144831
-0.145620
-0.146340
-0.146769
-0.146837
-0.146712
-0.146540
-0.146331
-0.146093
-0.145836
-0.145565
-0.145175
-0.144469
-0.143397
-0.142034
-0.140447
-0.138696
-0.136833
-0.134902
-0.132943
-0.130989
-0.129068
